location,steering,throttle
car0,0,1
car1,0,1
car2,0,1
car3,0,1
car4,0,1
car5,0,1
car6,0,1
car7,0,1
car8,0,1
car9,0,1
car10,0,1
car11,0,1
car12,0,1
car13,0,1
car14,0,1
car15,0,1
car16,0,1
car17,0,1
car18,0,1
car19,0,1
car20,0,1
car21,0,1
car22,0,1
car23,0,1
car24,0,1
car25,0,1
car26,0,1
car27,0,1
car28,0,1
car29,0,1
car30,0,1
car31,0,1
car32,0,1
car33,0,1
car34,0,1
car35,0,1
car36,0,1
car37,0,1
car38,0,1
car39,0,1
car40,0,1
car41,0,1
car42,0,1
car43,0,1
car44,0,1
car45,0,1
car46,0,1
car47,0,1
car48,0,1
car49,0,1
car50,0,1
car51,0,1
car52,0,1
car53,0,1
car54,0,1
car55,0,1
car56,0,1
car57,0,1
car58,0,1
car59,0,1
car60,0,1
car61,0,1
car62,0,1
car63,0,1
car64,0,1
car65,0,1
car66,0,1
car67,0,1
car68,0,1
car69,0,1
car70,0,1
car71,0,1
car72,0,1
car73,0,1
car74,0,1
car75,0,1
car76,0,1
car77,0,1
car78,0,1
car79,0,1
car80,0,1
car81,0,1
car82,0,1
car83,0,1
car84,0,1
car85,0,1
car86,0,1
car87,0,1
car88,0,1
car89,0,1
car90,0,1
car91,0,1
car92,0,1
car93,0,1
car94,0,1
car95,0,1
car96,0,1
car97,0,1
car98,0,1
car99,0,1
car100,0,1
car101,0,1
car102,0,1
car103,0,1
car104,0,1
car105,0,1
car106,0,1
car107,0,1
car108,0,1
car109,0,1
car110,0,1
car111,0,1
car112,0,1
car113,0,1
car114,0,1
car115,0,1
car116,0,1
car117,0,1
car118,0,1
car119,0,1
car120,0,1
car121,0,1
car122,0,1
car123,0,1
car124,0,1
car125,0,1
car126,0,1
car127,0,1
car128,0,1
car129,0,1
car130,0,1
car131,0,1
car132,0,1
car133,0,1
car134,0,1
car135,-1,1
car136,0,1
car137,0,1
car138,0,1
car139,0,1
car140,0,1
car141,0,1
car142,0,1
car143,0,1
car144,0,1
car145,0,1
car146,0,1
car147,0,1
car148,0,1
car149,0,1
car150,0,1
car151,0,1
car152,0,1
car153,0,1
car154,0,1
car155,0,1
car156,0,1
car157,0,1
car158,0,1
car159,0,1
car160,0,1
car161,0,1
car162,0,1
car163,-1,1
car164,0,1
car165,0,1
car166,0,1
car167,0,1
car168,0,1
car169,0,1
car170,0,1
car171,0,1
car172,0,1
car173,0,1
car174,0,1
car175,0,1
car176,0,1
car177,0,1
car178,0,1
car179,0,1
car180,0,1
car181,0,1
car182,0,1
car183,0,1
car184,0,1
car185,0,1
car186,0,1
car187,0,1
car188,0,1
car189,0,1
car190,0,1
car191,0,1
car192,0,1
car193,0,1
car194,0,1
car195,0,1
car196,0,1
car197,0,1
car198,0,1
car199,-1,1
car200,0,1
car201,0,1
car202,0,1
car203,0,1
car204,0,1
car205,-1,1
car206,0,1
car207,0,1
car208,0,1
car209,0,1
car210,0,1
car211,0,1
car212,0,1
car213,0,1
car214,0,1
car215,0,1
car216,0,1
car217,0,1
car218,0,1
car219,0,1
car220,0,1
car221,0,1
car222,0,1
car223,0,1
car224,0,1
car225,0,1
car226,0,1
car227,0,1
car228,0,1
car229,-1,1
car230,0,1
car231,0,1
car232,0,1
car233,0,1
car234,0,1
car235,0,1
car236,0,1
car237,0,1
car238,0,1
car239,0,1
car240,0,1
car241,0,1
car242,0,1
car243,0,1
car244,0,1
car245,0,1
car246,0,1
car247,0,1
car248,0,1
car249,0,1
car250,0,1
car251,0,1
car252,0,1
car253,-1,1
car254,0,1
car255,0,1
car256,0,1
car257,0,1
car258,0,1
car259,0,1
car260,0,1
car261,0,1
car262,0,1
car263,0,1
car264,0,1
car265,0,1
car266,0,1
car267,0,1
car268,0,1
car269,0,1
car270,0,1
car271,0,1
car272,0,1
car273,0,1
car274,0,1
car275,0,1
car276,0,1
car277,0,1
car278,0,1
car279,0,1
car280,0,1
car281,0,1
car282,0,1
car283,0,1
car284,0,1
car285,0,1
car286,0,1
car287,0,1
car288,0,1
car289,0,1
car290,0,1
car291,0,1
car292,0,1
car293,0,1
car294,0,1
car295,0,1
car296,-1,1
car297,0,1
car298,0,1
car299,0,1
car300,0,1
car301,0,1
car302,0,1
car303,0,1
car304,0,1
car305,-1,1
car306,0,1
car307,0,1
car308,0,1
car309,0,1
car310,0,1
car311,0,1
car312,0,1
car313,0,1
car314,0,1
car315,0,1
car316,0,1
car317,0,1
car318,0,1
car319,0,1
car320,0,1
car321,0,1
car322,0,1
car323,0,1
car324,0,1
car325,0,1
car326,0,1
car327,0,1
car328,0,1
car329,0,1
car330,0,1
car331,0,1
car332,-1,1
car333,0,1
car334,0,1
car335,0,1
car336,0,1
car337,0,1
car338,0,1
car339,0,1
car340,0,1
car341,0,1
car342,0,1
car343,0,1
car344,0,1
car345,0,1
car346,0,1
car347,0,1
car348,0,1
car349,0,1
car350,0,1
car351,0,1
car352,0,1
car353,0,1
car354,0,1
car355,0,1
car356,0,1
car357,0,1
car358,0,1
car359,-1,1
car360,0,1
car361,0,1
car362,0,1
car363,0,1
car364,0,1
car365,0,1
car366,0,1
car367,0,1
car368,0,1
car369,1,1
car370,0,1
car371,0,1
car372,0,1
car373,0,1
car374,0,1
car375,0,1
car376,0,1
car377,0,1
car378,0,1
car379,0,1
car380,0,1
car381,0,1
car382,0,1
car383,0,1
car384,-1,1
car385,0,1
car386,0,1
car387,0,1
car388,0,1
car389,0,1
car390,-1,1
car391,0,1
car392,0,1
car393,0,1
car394,0,1
car395,0,1
car396,0,1
car397,0,1
car398,0,1
car399,0,1
car400,0,1
car401,0,1
car402,0,1
car403,0,1
car404,0,1
car405,0,1
car406,0,1
car407,0,1
car408,0,1
car409,-1,1
car410,0,1
car411,0,1
car412,0,1
car413,-1,1
car414,0,1
car415,0,1
car416,0,1
car417,0,1
car418,0,1
car419,0,1
car420,0,1
car421,0,1
car422,0,1
car423,0,1
car424,0,1
car425,0,1
car426,0,1
car427,0,1
car428,0,1
car429,0,1
car430,0,1
car431,0,1
car432,0,1
car433,0,1
car434,0,1
car435,0,1
car436,0,1
car437,0,1
car438,0,1
car439,0,1
car440,0,1
car441,0,1
car442,0,1
car443,0,1
car444,0,1
car445,0,1
car446,0,1
car447,0,1
car448,0,1
car449,0,1
car450,0,1
car451,0,1
car452,0,1
car453,0,1
car454,0,1
car455,0,1
car456,0,1
car457,-1,1
car458,0,1
car459,0,1
car460,0,1
car461,0,1
car462,0,1
car463,0,1
car464,0,1
car465,0,1
car466,0,1
car467,0,1
car468,0,1
car469,0,1
car470,0,1
car471,0,1
car472,0,1
car473,0,1
car474,0,1
car475,0,1
car476,0,1
car477,0,1
car478,0,1
car479,0,1
car480,0,1
car481,0,1
car482,0,1
car483,0,1
car484,0,1
car485,0,1
car486,0,1
car487,0,1
car488,-1,1
car489,0,1
car490,0,1
car491,0,1
car492,0,1
car493,0,1
car494,0,1
car495,0,1
car496,0,1
car497,0,1
car498,0,1
car499,0,1
car500,0,1
car501,0,1
car502,-1,1
car503,0,1
car504,0,1
car505,0,1
car506,0,1
car507,0,1
car508,0,1
car509,0,1
car510,0,1
car511,0,1
car512,0,1
car513,0,1
car514,0,1
car515,0,1
car516,0,1
car517,0,1
car518,0,1
car519,0,1
car520,0,1
car521,0,1
car522,0,1
car523,0,1
car524,0,1
car525,0,1
car526,0,1
car527,0,1
car528,0,1
car529,0,1
car530,0,1
car531,0,1
car532,0,1
car533,0,1
car534,0,1
car535,0,1
car536,-1,1
car537,0,1
car538,0,1
car539,0,1
car540,0,1
car541,-1,1
car542,0,1
car543,0,1
car544,0,1
car545,0,1
car546,0,1
car547,0,1
car548,0,1
car549,0,1
car550,0,1
car551,0,1
car552,0,1
car553,0,1
car554,0,1
car555,0,1
car556,0,1
car557,0,1
car558,0,1
car559,0,1
car560,0,1
car561,-1,1
car562,0,1
car563,0,1
car564,0,1
car565,0,1
car566,0,1
car567,0,1
car568,0,1
car569,0,1
car570,0,1
car571,0,1
car572,0,1
car573,0,1
car574,0,1
car575,-1,1
car576,0,1
car577,0,1
car578,0,1
car579,0,1
car580,0,1
car581,0,1
car582,1,1
car583,0,1
car584,0,1
car585,0,1
car586,0,1
car587,0,1
car588,0,1
car589,0,1
car590,0,1
car591,0,1
car592,0,1
car593,0,1
car594,0,1
car595,0,1
car596,0,1
car597,0,1
car598,0,1
car599,0,1
car600,0,1
car601,0,1
car602,0,1
car603,0,1
car604,0,1
car605,0,1
car606,0,1
car607,0,1
car608,0,1
car609,0,1
car610,0,1
car611,0,1
car612,0,1
car613,0,1
car614,0,1
car615,0,1
car616,0,1
car617,-1,1
car618,0,1
car619,0,1
car620,0,1
car621,0,1
car622,0,1
car623,0,1
car624,0,1
car625,0,1
car626,0,1
car627,0,1
car628,0,1
car629,0,1
car630,0,1
car631,0,1
car632,0,1
car633,0,1
car634,0,1
car635,0,1
car636,0,1
car637,0,1
car638,0,1
car639,0,1
car640,0,1
car641,0,1
car642,0,1
car643,0,1
car644,0,1
car645,-1,1
car646,0,1
car647,0,1
car648,0,1
car649,0,1
car650,0,1
car651,0,1
car652,0,1
car653,0,1
car654,0,1
car655,0,1
car656,0,1
car657,0,1
car658,0,1
car659,0,1
car660,0,1
car661,0,1
car662,-1,1
car663,0,1
car664,0,1
car665,0,1
car666,0,1
car667,0,1
car668,0,1
car669,0,1
car670,0,1
car671,0,1
car672,0,1
car673,0,1
car674,0,1
car675,0,1
car676,0,1
car677,0,1
car678,0,1
car679,0,1
car680,0,1
car681,0,1
car682,0,1
car683,0,1
car684,0,1
car685,0,1
car686,0,1
car687,-1,1
car688,0,1
car689,0,1
car690,0,1
car691,0,1
car692,0,1
car693,0,1
car694,0,1
car695,0,1
car696,0,1
car697,0,1
car698,0,1
car699,0,1
car700,0,1
car701,0,1
car702,0,1
car703,0,1
car704,0,1
car705,0,1
car706,0,1
car707,0,1
car708,0,1
car709,0,1
car710,0,1
car711,0,1
car712,0,1
car713,0,1
car714,0,1
car715,0,1
car716,0,1
car717,0,1
car718,0,1
car719,0,1
car720,0,1
car721,0,1
car722,0,1
car723,0,1
car724,0,1
car725,0,1
car726,-1,1
car727,0,1
car728,0,1
car729,0,1
car730,0,1
car731,0,1
car732,0,1
car733,0,1
car734,1,1
car735,0,1
car736,0,1
car737,0,1
car738,0,1
car739,0,1
car740,0,1
car741,0,1
car742,0,1
car743,0,1
car744,0,1
car745,0,1
car746,0,1
car747,0,1
car748,0,1
car749,0,1
car750,0,1
car751,0,1
car752,0,1
car753,0,1
car754,0,1
car755,0,1
car756,0,1
car757,0,1
car758,0,1
car759,0,1
car760,0,1
car761,0,1
car762,0,1
car763,0,1
car764,0,1
car765,0,1
car766,0,1
car767,0,1
car768,0,1
car769,0,1
car770,0,1
car771,0,1
car772,0,1
car773,0,1
car774,0,1
car775,0,1
car776,0,1
car777,0,1
car778,0,1
car779,0,1
car780,0,1
car781,-1,1
car782,0,1
car783,0,1
car784,0,1
car785,0,1
car786,0,1
car787,0,1
car788,0,1
car789,-1,1
car790,0,1
car791,0,1
car792,0,1
car793,0,1
car794,0,1
car795,0,1
car796,0,1
car797,0,1
car798,0,1
car799,0,1
car800,0,1
car801,0,1
car802,0,1
car803,0,1
car804,-1,1
car805,0,1
car806,0,1
car807,0,1
car808,-1,1
car809,0,1
car810,0,1
car811,0,1
car812,0,1
car813,0,1
car814,0,1
car815,0,1
car816,0,1
car817,0,1
car818,0,1
car819,0,1
car820,0,1
car821,0,1
car822,0,1
car823,0,1
car824,0,1
car825,0,1
car826,0,1
car827,-1,1
car828,0,1
car829,0,1
car830,0,1
car831,0,1
car832,-1,1
car833,0,1
car834,0,1
car835,0,1
car836,0,1
car837,0,1
car838,0,1
car839,0,1
car840,0,1
car841,0,1
car842,-1,1
car843,0,1
car844,0,1
car845,0,1
car846,0,1
car847,0,1
car848,-1,1
car849,0,1
car850,0,1
car851,0,1
car852,0,1
car853,0,1
car854,0,1
car855,0,1
car856,0,1
car857,0,1
car858,0,1
car859,0,1
car860,0,1
car861,0,1
car862,0,1
car863,0,1
car864,0,1
car865,0,1
car866,-1,1
car867,0,1
car868,0,1
car869,0,1
car870,0,1
car871,0,1
car872,0,1
car873,0,1
car874,0,1
car875,0,1
car876,0,1
car877,0,1
car878,0,1
car879,0,1
car880,0,1
car881,0,1
car882,0,1
car883,0,1
car884,0,1
car885,0,1
car886,0,1
car887,0,1
car888,-1,1
car889,0,1
car890,-1,1
car891,0,1
car892,0,1
car893,0,1
car894,1,1
car895,0,1
car896,0,1
car897,0,1
car898,0,1
car899,0,1
car900,0,1
car901,0,1
car902,0,1
car903,0,1
car904,0,1
car905,0,1
car906,0,1
car907,0,1
car908,0,1
car909,0,1
car910,0,1
car911,0,1
car912,0,1
car913,0,1
car914,0,1
car915,0,1
car916,0,1
car917,0,1
car918,0,1
car919,0,1
car920,0,1
car921,0,1
car922,0,1
car923,-1,1
car924,0,1
car925,0,1
car926,0,1
car927,0,1
car928,0,1
car929,0,1
car930,0,1
car931,0,1
car932,0,1
car933,0,1
car934,0,1
car935,0,1
car936,0,1
car937,0,1
car938,0,1
car939,0,1
car940,0,1
car941,0,1
car942,0,1
car943,0,1
car944,0,1
car945,0,1
car946,0,1
car947,0,1
car948,0,1
car949,0,1
car950,0,1
car951,0,1
car952,0,1
car953,0,1
car954,0,1
car955,-1,1
car956,0,1
car957,0,1
car958,0,1
car959,0,1
car960,0,1
car961,0,1
car962,0,1
car963,0,1
car964,0,1
car965,0,1
car966,0,1
car967,0,1
car968,0,1
car969,0,1
car970,0,1
car971,0,1
car972,0,1
car973,0,1
car974,0,1
car975,0,1
car976,0,1
car977,0,1
car978,0,1
car979,0,1
car980,0,1
car981,0,1
car982,0,1
car983,0,1
car984,0,1
car985,0,1
car986,0,1
car987,0,1
car988,0,1
car989,0,1
car990,0,1
car991,0,1
car992,0,1
car993,0,1
car994,0,1
car995,0,1
car996,0,1
car997,0,1
car998,0,1
car999,0,1
car1000,0,1
car1001,0,1
car1002,0,1
car1003,0,1
car1004,0,1
car1005,0,1
car1006,0,1
car1007,0,1
car1008,0,1
car1009,0,1
car1010,0,1
car1011,0,1
car1012,0,1
car1013,-1,1
car1014,0,1
car1015,0,1
car1016,0,1
car1017,0,1
car1018,0,1
car1019,0,1
car1020,0,1
car1021,0,1
car1022,0,1
car1023,0,1
car1024,-1,1
car1025,0,1
car1026,0,1
car1027,0,1
car1028,0,1
car1029,0,1
car1030,0,1
car1031,0,1
car1032,0,1
car1033,0,1
car1034,0,1
car1035,0,1
car1036,0,1
car1037,0,1
car1038,-1,1
car1039,0,1
car1040,0,1
car1041,0,1
car1042,0,1
car1043,0,1
car1044,0,1
car1045,0,1
car1046,0,1
car1047,0,1
car1048,0,1
car1049,0,1
car1050,0,1
car1051,0,1
car1052,0,1
car1053,0,1
car1054,1,1
car1055,0,1
car1056,1,1
car1057,0,1
car1058,0,1
car1059,0,1
car1060,-1,1
car1061,0,1
car1062,0,1
car1063,0,1
car1064,0,1
car1065,0,1
car1066,0,1
car1067,0,1
car1068,0,1
car1069,0,1
car1070,0,1
car1071,0,1
car1072,0,1
car1073,0,1
car1074,0,1
car1075,0,1
car1076,0,1
car1077,0,1
car1078,0,1
car1079,0,1
car1080,0,1
car1081,0,1
car1082,0,1
car1083,1,1
car1084,0,1
car1085,1,1
car1086,0,1
car1087,0,1
car1088,0,1
car1089,0,1
car1090,0,1
car1091,0,1
car1092,0,1
car1093,0,1
car1094,0,1
car1095,0,1
car1096,0,1
car1097,0,1
car1098,0,1
car1099,0,1
car1100,0,1
car1101,0,1
car1102,0,1
car1103,0,1
car1104,0,1
car1105,0,1
car1106,0,1
car1107,0,1
car1108,0,1
car1109,0,1
car1110,0,1
car1111,0,1
car1112,0,1
car1113,0,1
car1114,-1,1
car1115,0,1
car1116,0,1
car1117,0,1
car1118,0,1
car1119,0,1
car1120,0,1
car1121,0,1
car1122,0,1
car1123,0,1
car1124,0,1
car1125,0,1
car1126,0,1
car1127,0,1
car1128,0,1
car1129,0,1
car1130,0,1
car1131,0,1
car1132,0,1
car1133,0,1
car1134,0,1
car1135,0,1
car1136,0,1
car1137,0,1
car1138,0,1
car1139,0,1
car1140,-1,1
car1141,0,1
car1142,0,1
car1143,0,1
car1144,0,1
car1145,0,1
car1146,0,1
car1147,0,1
car1148,0,1
car1149,0,1
car1150,0,1
car1151,0,1
car1152,0,1
car1153,0,1
car1154,0,1
car1155,0,1
car1156,0,1
car1157,0,1
car1158,0,1
car1159,0,1
car1160,0,1
car1161,0,1
car1162,0,1
car1163,0,1
car1164,0,1
car1165,0,1
car1166,0,1
car1167,0,1
car1168,0,1
car1169,0,1
car1170,0,1
car1171,-1,1
car1172,0,1
car1173,0,1
car1174,0,1
car1175,0,1
car1176,0,1
car1177,0,1
car1178,0,1
car1179,0,1
car1180,0,1
car1181,0,1
car1182,0,1
car1183,0,1
car1184,0,1
car1185,0,1
car1186,0,1
car1187,0,1
car1188,0,1
car1189,0,1
car1190,0,1
car1191,0,1
car1192,0,1
car1193,0,1
car1194,0,1
car1195,0,1
car1196,0,1
car1197,0,1
car1198,0,1
car1199,0,1
car1200,0,1
car1201,0,1
car1202,0,1
car1203,0,1
car1204,0,1
car1205,0,1
car1206,0,1
car1207,0,1
car1208,0,1
car1209,0,1
car1210,0,1
car1211,0,1
car1212,0,1
car1213,1,1
car1214,0,1
car1215,0,1
car1216,0,1
car1217,0,1
car1218,0,1
car1219,-1,1
car1220,0,1
car1221,0,1
car1222,0,1
car1223,0,1
car1224,0,1
car1225,0,1
car1226,0,1
car1227,0,1
car1228,0,1
car1229,0,1
car1230,0,1
car1231,0,1
car1232,-1,1
car1233,0,1
car1234,0,1
car1235,0,1
car1236,0,1
car1237,0,1
car1238,1,1
car1239,0,1
car1240,0,1
car1241,0,1
car1242,0,1
car1243,0,1
car1244,0,1
car1245,0,1
car1246,0,1
car1247,0,1
car1248,0,1
car1249,0,1
car1250,0,1
car1251,0,1
car1252,0,1
car1253,0,1
car1254,0,1
car1255,0,1
car1256,0,1
car1257,0,1
car1258,0,1
car1259,0,1
car1260,0,1
car1261,0,1
car1262,0,1
car1263,0,1
car1264,0,1
car1265,0,1
car1266,0,1
car1267,0,1
car1268,-1,1
car1269,0,1
car1270,0,1
car1271,0,1
car1272,0,1
car1273,0,1
car1274,0,1
car1275,0,1
car1276,0,1
car1277,0,1
car1278,0,1
car1279,-1,1
car1280,0,1
car1281,-1,1
car1282,0,1
car1283,0,1
car1284,0,1
car1285,0,1
car1286,0,1
car1287,0,1
car1288,0,1
car1289,0,1
car1290,0,1
car1291,0,1
car1292,0,1
car1293,0,1
car1294,0,1
car1295,0,1
car1296,0,1
car1297,0,1
car1298,0,1
car1299,0,1
car1300,0,1
car1301,0,1
car1302,0,1
car1303,0,1
car1304,0,1
car1305,0,1
car1306,0,1
car1307,-1,1
car1308,0,1
car1309,0,1
car1310,0,1
car1311,0,1
car1312,0,1
car1313,0,1
car1314,0,1
car1315,0,1
car1316,0,1
car1317,0,1
car1318,0,1
car1319,0,1
car1320,0,1
car1321,0,1
car1322,0,1
car1323,0,1
car1324,0,1
car1325,0,1
car1326,-1,1
car1327,0,1
car1328,0,1
car1329,0,1
car1330,0,1
car1331,0,1
car1332,0,1
car1333,0,1
car1334,0,1
car1335,0,1
car1336,0,1
car1337,-1,1
car1338,0,1
car1339,0,1
car1340,-1,1
car1341,0,1
car1342,0,1
car1343,0,1
car1344,0,1
car1345,0,1
car1346,0,1
car1347,0,1
car1348,0,1
car1349,0,1
car1350,0,1
car1351,0,1
car1352,1,1
car1353,0,1
car1354,0,1
car1355,0,1
car1356,0,1
car1357,0,1
car1358,0,1
car1359,0,1
car1360,0,1
car1361,0,1
car1362,0,1
car1363,0,1
car1364,0,1
car1365,0,1
car1366,0,1
car1367,0,1
car1368,0,1
car1369,0,1
car1370,0,1
car1371,0,1
car1372,0,1
car1373,0,1
car1374,0,1
car1375,0,1
car1376,0,1
car1377,1,1
car1378,0,1
car1379,0,1
car1380,0,1
car1381,0,1
car1382,0,1
car1383,0,1
car1384,0,1
car1385,0,1
car1386,1,1
car1387,0,1
car1388,0,1
car1389,0,1
car1390,0,1
car1391,0,1
car1392,0,1
car1393,0,1
car1394,0,1
car1395,0,1
car1396,0,1
car1397,0,1
car1398,0,1
car1399,0,1
car1400,0,1
car1401,0,1
car1402,0,1
car1403,0,1
car1404,0,1
car1405,0,1
car1406,0,1
car1407,0,1
car1408,0,1
car1409,0,1
car1410,0,1
car1411,0,1
car1412,0,1
car1413,0,1
car1414,0,1
car1415,0,1
car1416,0,1
car1417,0,1
car1418,0,1
car1419,0,1
car1420,0,1
car1421,0,1
car1422,0,1
car1423,0,1
car1424,0,1
car1425,0,1
car1426,0,1
car1427,0,1
car1428,0,1
car1429,0,1
car1430,0,1
car1431,0,1
car1432,0,1
car1433,0,1
car1434,-1,1
car1435,0,1
car1436,0,1
car1437,0,1
car1438,0,1
car1439,0,1
car1440,0,1
car1441,0,1
car1442,0,1
car1443,0,1
car1444,0,1
car1445,0,1
car1446,0,1
car1447,0,1
car1448,0,1
car1449,0,1
car1450,-1,1
car1451,0,1
car1452,0,1
car1453,0,1
car1454,0,1
car1455,0,1
car1456,0,1
car1457,0,1
car1458,0,1
car1459,0,1
car1460,0,1
car1461,0,1
car1462,0,1
car1463,0,1
car1464,0,1
car1465,0,1
car1466,0,1
car1467,0,1
car1468,0,1
car1469,0,1
car1470,0,1
car1471,0,1
car1472,0,1
car1473,0,1
car1474,0,1
car1475,0,1
car1476,0,1
car1477,0,1
car1478,0,1
car1479,0,1
car1480,0,1
car1481,0,1
car1482,0,1
car1483,0,1
car1484,0,1
car1485,0,1
car1486,0,1
car1487,0,1
car1488,0,1
car1489,0,1
car1490,0,1
car1491,-1,1
car1492,0,1
car1493,0,1
car1494,0,1
car1495,0,1
car1496,0,1
car1497,0,1
car1498,0,1
car1499,0,1
car1500,0,1
car1501,0,1
car1502,0,1
car1503,0,1
car1504,0,1
car1505,0,1
car1506,0,1
car1507,0,1
car1508,0,1
car1509,0,1
car1510,0,1
car1511,0,1
car1512,0,1
car1513,0,1
car1514,0,1
car1515,0,1
car1516,0,1
car1517,0,1
car1518,-1,1
car1519,0,1
car1520,0,1
car1521,0,1
car1522,0,1
car1523,0,1
car1524,0,1
car1525,0,1
car1526,0,1
car1527,0,1
car1528,0,1
car1529,0,1
car1530,0,1
car1531,0,1
car1532,0,1
car1533,0,1
car1534,0,1
car1535,0,1
car1536,0,1
car1537,0,1
car1538,0,1
car1539,0,1
car1540,0,1
car1541,0,1
car1542,0,1
car1543,0,1
car1544,-1,1
car1545,0,1
car1546,0,1
car1547,0,1
car1548,0,1
car1549,0,1
car1550,0,1
car1551,0,1
car1552,0,1
car1553,0,1
car1554,0,1
car1555,0,1
car1556,0,1
car1557,0,1
car1558,0,1
car1559,0,1
car1560,0,1
car1561,0,1
car1562,0,1
car1563,0,1
car1564,0,1
car1565,0,1
car1566,0,1
car1567,0,1
car1568,0,1
car1569,0,1
car1570,0,1
car1571,0,1
car1572,0,1
car1573,0,1
car1574,0,1
car1575,0,1
car1576,0,1
car1577,0,1
car1578,0,1
car1579,-1,1
car1580,0,1
car1581,0,1
car1582,0,1
car1583,0,1
car1584,0,1
car1585,0,1
car1586,0,1
car1587,0,1
car1588,0,1
car1589,0,1
car1590,0,1
car1591,0,1
car1592,0,1
car1593,0,1
car1594,0,1
car1595,0,1
car1596,-1,1
car1597,0,1
car1598,0,1
car1599,0,1
car1600,0,1
car1601,0,1
car1602,0,1
car1603,0,1
car1604,0,1
car1605,0,1
car1606,0,1
car1607,0,1
car1608,0,1
car1609,0,1
car1610,0,1
car1611,0,1
car1612,0,1
car1613,0,1
car1614,0,1
car1615,0,1
car1616,0,1
car1617,0,1
car1618,0,1
car1619,-1,1
car1620,0,1
car1621,0,1
car1622,0,1
car1623,0,1
car1624,-1,1
car1625,0,1
car1626,0,1
car1627,0,1
car1628,0,1
car1629,0,1
car1630,0,1
car1631,0,1
car1632,0,1
car1633,0,1
car1634,0,1
car1635,0,1
car1636,0,1
car1637,0,1
car1638,0,1
car1639,0,1
car1640,0,1
car1641,-1,1
car1642,0,1
car1643,0,1
car1644,0,1
car1645,0,1
car1646,0,1
car1647,0,1
car1648,0,1
car1649,0,1
car1650,0,1
car1651,0,1
car1652,0,1
car1653,0,1
car1654,0,1
car1655,0,1
car1656,0,1
car1657,0,1
car1658,0,1
car1659,0,1
car1660,0,1
car1661,0,1
car1662,0,1
car1663,0,1
car1664,0,1
car1665,-1,1
car1666,0,1
car1667,0,1
car1668,-1,1
car1669,0,1
car1670,0,1
car1671,0,1
car1672,0,1
car1673,0,1
car1674,0,1
car1675,0,1
car1676,0,1
car1677,0,1
car1678,0,1
car1679,0,1
car1680,0,1
car1681,0,1
car1682,0,1
car1683,0,1
car1684,0,1
car1685,0,1
car1686,0,1
car1687,0,1
car1688,0,1
car1689,0,1
car1690,0,1
car1691,0,1
car1692,0,1
car1693,0,1
car1694,0,1
car1695,0,1
car1696,0,1
car1697,0,1
car1698,0,1
car1699,0,1
car1700,0,1
car1701,0,1
car1702,0,1
car1703,0,1
car1704,0,1
car1705,0,1
car1706,-1,1
car1707,0,1
car1708,0,1
car1709,0,1
car1710,0,1
car1711,0,1
car1712,0,1
car1713,0,1
car1714,0,1
car1715,0,1
car1716,0,1
car1717,0,1
car1718,-1,1
car1719,0,1
car1720,0,1
car1721,0,1
car1722,0,1
car1723,0,1
car1724,0,1
car1725,0,1
